0	ID	Birth Year	API_CALL	TAXA
0	https://openalex.org/W2122270497	1992	https://api.openalex.org/works?filter=cites:W2122270497	Coding theory and cryptography
0	https://openalex.org/W2136747138	2004	https://api.openalex.org/works?filter=cites:W2136747138	Quantum Information and Cryptography
0	https://openalex.org/W2137119541	2002	https://api.openalex.org/works?filter=cites:W2137119541	Quantum Information and Cryptography
0	https://openalex.org/W1580948147	2000	https://api.openalex.org/works?filter=cites:W1580948147	Neural Networks and Applications
0	https://openalex.org/W1973256077	2008	https://api.openalex.org/works?filter=cites:W1973256077	Quantum Information and Cryptography
0	https://openalex.org/W1995550573	2007	https://api.openalex.org/works?filter=cites:W1995550573	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W1996118782	1996	https://api.openalex.org/works?filter=cites:W1996118782	Coding theory and cryptography
0	https://openalex.org/W2050273484	2008	https://api.openalex.org/works?filter=cites:W2050273484	Fuzzy Logic and Control Systems
0	https://openalex.org/W2074134486	2002	https://api.openalex.org/works?filter=cites:W2074134486	Quantum Information and Cryptography
0	https://openalex.org/W2079879465	1994	https://api.openalex.org/works?filter=cites:W2079879465	Fuzzy Logic and Control Systems
0	https://openalex.org/W2099907571	2007	https://api.openalex.org/works?filter=cites:W2099907571	Privacy-Preserving Technologies in Data
0	https://openalex.org/W2121924470	1987	https://api.openalex.org/works?filter=cites:W2121924470	Natural Language Processing Techniques
0	https://openalex.org/W2122095039	1992	https://api.openalex.org/works?filter=cites:W2122095039	Algorithms and Data Compression
0	https://openalex.org/W2124044975	2005	https://api.openalex.org/works?filter=cites:W2124044975	Advanced Clustering Algorithms Research
0	https://openalex.org/W2138966110	2001	https://api.openalex.org/works?filter=cites:W2138966110	Quantum Information and Cryptography
0	https://openalex.org/W2167596506	2004	https://api.openalex.org/works?filter=cites:W2167596506	Quantum Information and Cryptography
0	https://openalex.org/W1593046901	2001	https://api.openalex.org/works?filter=cites:W1593046901	Quantum Information and Cryptography
0	https://openalex.org/W1992604012	2008	https://api.openalex.org/works?filter=cites:W1992604012	Quantum Information and Cryptography
0	https://openalex.org/W1993223663	2000	https://api.openalex.org/works?filter=cites:W1993223663	Speech and dialogue systems
0	https://openalex.org/W2027729633	1986	https://api.openalex.org/works?filter=cites:W2027729633	Bayesian Modeling and Causal Inference
0	https://openalex.org/W2045427198	2008	https://api.openalex.org/works?filter=cites:W2045427198	Semantic Web and Ontologies
0	https://openalex.org/W2078382802	1999	https://api.openalex.org/works?filter=cites:W2078382802	Data Stream Mining Techniques
0	https://openalex.org/W2087440734	2007	https://api.openalex.org/works?filter=cites:W2087440734	Quantum Information and Cryptography
0	https://openalex.org/W2088468720	2004	https://api.openalex.org/works?filter=cites:W2088468720	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2098128908	1997	https://api.openalex.org/works?filter=cites:W2098128908	Bayesian Modeling and Causal Inference
0	https://openalex.org/W2103339462	2006	https://api.openalex.org/works?filter=cites:W2103339462	Topic Modeling
0	https://openalex.org/W2120010140	2007	https://api.openalex.org/works?filter=cites:W2120010140	Target Tracking and Data Fusion in Sensor Networks
0	https://openalex.org/W2123858370	2004	https://api.openalex.org/works?filter=cites:W2123858370	Security and Verification in Computing
0	https://openalex.org/W2131986285	1988	https://api.openalex.org/works?filter=cites:W2131986285	Natural Language Processing Techniques
0	https://openalex.org/W2133656631	2006	https://api.openalex.org/works?filter=cites:W2133656631	Natural Language Processing Techniques
0	https://openalex.org/W2135537429	1999	https://api.openalex.org/works?filter=cites:W2135537429	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2157735936	1998	https://api.openalex.org/works?filter=cites:W2157735936	Semantic Web and Ontologies
0	https://openalex.org/W1985426276	2002	https://api.openalex.org/works?filter=cites:W1985426276	Quantum Information and Cryptography
0	https://openalex.org/W1989623274	1995	https://api.openalex.org/works?filter=cites:W1989623274	Advanced Software Engineering Methodologies
0	https://openalex.org/W1999847632	2006	https://api.openalex.org/works?filter=cites:W1999847632	Speech and dialogue systems
0	https://openalex.org/W2005813528	2003	https://api.openalex.org/works?filter=cites:W2005813528	Quantum Information and Cryptography
0	https://openalex.org/W2024959091	2004	https://api.openalex.org/works?filter=cites:W2024959091	Quantum Information and Cryptography
0	https://openalex.org/W2055784634	2000	https://api.openalex.org/works?filter=cites:W2055784634	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2094243705	2004	https://api.openalex.org/works?filter=cites:W2094243705	Quantum Information and Cryptography
0	https://openalex.org/W2122242599	1999	https://api.openalex.org/works?filter=cites:W2122242599	Machine Learning in Healthcare
0	https://openalex.org/W2132461047	2005	https://api.openalex.org/works?filter=cites:W2132461047	Security and Verification in Computing
0	https://openalex.org/W2133230501	2001	https://api.openalex.org/works?filter=cites:W2133230501	Natural Language Processing Techniques
0	https://openalex.org/W2555350202	1982	https://api.openalex.org/works?filter=cites:W2555350202	Bayesian Methods and Mixture Models
0	https://openalex.org/W1595420309	1983	https://api.openalex.org/works?filter=cites:W1595420309	Multi-Agent Systems and Negotiation
0	https://openalex.org/W1998495845	2007	https://api.openalex.org/works?filter=cites:W1998495845	Quantum Information and Cryptography
0	https://openalex.org/W2000108089	1985	https://api.openalex.org/works?filter=cites:W2000108089	Logic, programming, and type systems
0	https://openalex.org/W2007998685	2009	https://api.openalex.org/works?filter=cites:W2007998685	Target Tracking and Data Fusion in Sensor Networks
0	https://openalex.org/W2011444209	1988	https://api.openalex.org/works?filter=cites:W2011444209	Logic, programming, and type systems
0	https://openalex.org/W2024569129	2005	https://api.openalex.org/works?filter=cites:W2024569129	AI in cancer detection
0	https://openalex.org/W2031571562	1998	https://api.openalex.org/works?filter=cites:W2031571562	Reinforcement Learning in Robotics
0	https://openalex.org/W2066820385	2005	https://api.openalex.org/works?filter=cites:W2066820385	Quantum Information and Cryptography
0	https://openalex.org/W2067934159	2002	https://api.openalex.org/works?filter=cites:W2067934159	Quantum Information and Cryptography
0	https://openalex.org/W2082583687	1998	https://api.openalex.org/works?filter=cites:W2082583687	Bayesian Methods and Mixture Models
0	https://openalex.org/W2120770606	1994	https://api.openalex.org/works?filter=cites:W2120770606	Natural Language Processing Techniques
0	https://openalex.org/W2120837116	1984	https://api.openalex.org/works?filter=cites:W2120837116	Advanced Computational Techniques and Applications
0	https://openalex.org/W2121731156	1983	https://api.openalex.org/works?filter=cites:W2121731156	Logic, programming, and type systems
0	https://openalex.org/W2146336951	2009	https://api.openalex.org/works?filter=cites:W2146336951	Bayesian Modeling and Causal Inference
0	https://openalex.org/W2156434996	2009	https://api.openalex.org/works?filter=cites:W2156434996	Algorithms and Data Compression
0	https://openalex.org/W2163733821	2005	https://api.openalex.org/works?filter=cites:W2163733821	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W1971725016	1996	https://api.openalex.org/works?filter=cites:W1971725016	Natural Language Processing Techniques
0	https://openalex.org/W2033606703	1989	https://api.openalex.org/works?filter=cites:W2033606703	Neural Networks and Applications
0	https://openalex.org/W2042829929	2008	https://api.openalex.org/works?filter=cites:W2042829929	Bayesian Methods and Mixture Models
0	https://openalex.org/W2049617419	2001	https://api.openalex.org/works?filter=cites:W2049617419	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2052388228	2005	https://api.openalex.org/works?filter=cites:W2052388228	Cryptography and Data Security
0	https://openalex.org/W2081544872	2003	https://api.openalex.org/works?filter=cites:W2081544872	Quantum Information and Cryptography
0	https://openalex.org/W2128897578	2009	https://api.openalex.org/works?filter=cites:W2128897578	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W2135161317	2006	https://api.openalex.org/works?filter=cites:W2135161317	Natural Language Processing Techniques
0	https://openalex.org/W2139812240	1995	https://api.openalex.org/works?filter=cites:W2139812240	Natural Language Processing Techniques
0	https://openalex.org/W2152561660	2005	https://api.openalex.org/works?filter=cites:W2152561660	Natural Language Processing Techniques
0	https://openalex.org/W2171807364	1999	https://api.openalex.org/works?filter=cites:W2171807364	Security and Verification in Computing
0	https://openalex.org/W1591713425	2005	https://api.openalex.org/works?filter=cites:W1591713425	Evolutionary Algorithms and Applications
0	https://openalex.org/W1602289806	2007	https://api.openalex.org/works?filter=cites:W1602289806	Quantum Computing Algorithms and Architecture
0	https://openalex.org/W1964664152	1999	https://api.openalex.org/works?filter=cites:W1964664152	Semantic Web and Ontologies
0	https://openalex.org/W1966951118	2009	https://api.openalex.org/works?filter=cites:W1966951118	Advanced Clustering Algorithms Research
0	https://openalex.org/W1967181315	1992	https://api.openalex.org/works?filter=cites:W1967181315	Intelligent Tutoring Systems and Adaptive Learning
0	https://openalex.org/W1973406306	2005	https://api.openalex.org/works?filter=cites:W1973406306	Natural Language Processing Techniques
0	https://openalex.org/W2009113517	2007	https://api.openalex.org/works?filter=cites:W2009113517	Quantum Information and Cryptography
0	https://openalex.org/W2009772318	1999	https://api.openalex.org/works?filter=cites:W2009772318	Machine Learning and Algorithms
0	https://openalex.org/W2010152469	1984	https://api.openalex.org/works?filter=cites:W2010152469	Logic, programming, and type systems
0	https://openalex.org/W2033222113	1986	https://api.openalex.org/works?filter=cites:W2033222113	Bayesian Modeling and Causal Inference
0	https://openalex.org/W2048654653	2007	https://api.openalex.org/works?filter=cites:W2048654653	Logic, Reasoning, and Knowledge
0	https://openalex.org/W2063996167	2005	https://api.openalex.org/works?filter=cites:W2063996167	Seismology and Earthquake Studies
0	https://openalex.org/W2082945629	2000	https://api.openalex.org/works?filter=cites:W2082945629	Quantum Information and Cryptography
0	https://openalex.org/W2085573033	2005	https://api.openalex.org/works?filter=cites:W2085573033	Bayesian Methods and Mixture Models
0	https://openalex.org/W2089895737	2002	https://api.openalex.org/works?filter=cites:W2089895737	Quantum Information and Cryptography
0	https://openalex.org/W2092367588	1996	https://api.openalex.org/works?filter=cites:W2092367588	Logic, programming, and type systems
0	https://openalex.org/W2108933770	2009	https://api.openalex.org/works?filter=cites:W2108933770	Semantic Web and Ontologies
0	https://openalex.org/W2152565110	2004	https://api.openalex.org/works?filter=cites:W2152565110	Bayesian Methods and Mixture Models
0	https://openalex.org/W4213255959	2006	https://api.openalex.org/works?filter=cites:W4213255959	Logic, Reasoning, and Knowledge
0	https://openalex.org/W4253058124	1988	https://api.openalex.org/works?filter=cites:W4253058124	Fuzzy Logic and Control Systems
0	https://openalex.org/W1963569294	1999	https://api.openalex.org/works?filter=cites:W1963569294	Logic, programming, and type systems
